M_ID,Start_date,End_date
31,05-11-1979,16-05-1983
495,26-09-2014,11-04-2034
795,23-10-1983,13-07-2002
33,06-06-1994,01-06-2012
882,02-06-2001,26-07-2014
657,20-06-1986,22-07-2006
761,11-03-1974,27-10-1980
20,24-11-1971,24-11-1984
356,31-05-2009,02-10-2014
301,24-03-2018,29-12-2035
450,07-09-1973,08-01-1983
782,27-09-2001,25-10-2014
820,29-04-2012,11-09-2024
316,02-06-1982,10-12-1987
945,10-08-1975,22-05-1991
174,14-09-2014,22-10-2019
634,18-05-2004,11-09-2016
456,30-12-2015,21-12-2033
0,30-12-2015,14-09-2020
186,23-10-1983,17-05-1994
596,30-12-2014,10-06-2031
245,03-01-1995,14-09-2000
17,05-08-1979,03-08-1996
48,11-06-2003,16-03-2010
457,06-06-1974,09-10-1976
944,13-09-1994,20-04-2007
516,11-07-2003,01-04-2010
847,28-05-1992,22-01-2001
504,16-11-1979,14-11-1988
115,16-06-2010,01-10-2012
740,13-09-1971,25-06-1973
884,02-07-1995,05-09-2013
446,11-01-1998,06-07-2016
74,06-09-1982,11-08-2001
636,09-05-1999,01-06-2005
37,17-09-2004,03-06-2024
804,24-08-1997,07-07-2010
694,03-06-2003,08-05-2014
198,07-05-1998,29-12-2016
576,04-01-1976,15-09-1985
754,14-05-2010,18-11-2027
547,19-08-2006,03-01-2022
656,12-06-1983,24-11-2001
654,12-05-1998,17-09-2007
646,15-03-2013,05-06-2024
250,17-04-2014,30-06-2022
81,29-03-1971,28-03-1983
898,16-11-1979,05-06-1983
461,10-07-2017,24-11-2033
390,06-09-2007,25-12-2021
988,25-09-1984,17-07-1986
597,05-08-1979,20-11-1990
916,31-05-2009,04-11-2021
135,13-12-1982,30-03-1996
262,01-05-2010,07-11-2020
844,24-11-1985,04-09-1987
169,30-07-1976,27-05-1995
671,03-06-2003,02-11-2009
353,03-10-1988,11-03-2008
776,03-05-2017,18-01-2021
205,10-11-1992,30-07-2001
705,06-12-2005,07-05-2021
10,03-01-1995,03-10-2000
195,05-12-2011,27-07-2012
136,28-08-1977,09-09-1996
500,14-05-2010,04-08-2012
969,11-11-1981,09-03-2000
817,23-09-2002,25-03-2006
833,13-09-1994,29-04-2010
221,31-12-1982,09-08-1985
77,18-11-1996,22-04-2016
800,30-11-1989,14-06-2009
146,28-03-2000,12-10-2006
531,26-11-2009,17-11-2027
503,06-08-1998,22-10-2014
19,17-12-2010,03-01-2021
897,07-05-1998,02-04-1999
703,29-01-1986,03-01-1987
249,16-08-2001,08-05-2002
360,15-09-1979,30-06-1994
327,13-08-2017,14-01-2027
121,15-09-2012,22-08-2015
614,29-01-1986,08-04-1989
80,25-03-2005,29-09-2023
401,15-01-2001,29-12-2006
914,17-11-1985,08-11-1998
713,04-11-1976,14-12-1990
568,07-06-1990,23-04-2001
752,23-05-2014,05-10-2016
867,14-08-2008,07-11-2024
980,26-09-2002,20-06-2016
704,25-11-2013,10-10-2029
598,20-06-1986,17-04-1996
932,08-04-1985,16-01-1993
834,25-05-1997,27-06-2016
209,18-11-1981,21-12-1993
330,13-09-1994,01-07-2005
138,18-03-1994,17-12-2009
981,20-03-1977,26-03-1995
130,15-10-2005,08-07-2009
685,11-03-1974,24-11-1983
544,02-10-2018,07-12-2038
384,25-07-2002,03-11-2014
467,15-08-1982,25-04-1993
112,13-12-2004,03-08-2006
906,29-04-2012,22-01-2023
609,07-10-1993,11-03-2002
379,11-07-2003,09-07-2011
357,07-09-1979,27-05-1982
364,11-11-2013,22-09-2022
69,10-08-1975,30-06-1986
973,02-12-2008,24-03-2026
455,08-10-1974,09-07-1988
247,02-01-1971,13-09-1982
491,19-04-2008,19-08-2021
826,01-08-2013,08-06-2024
400,15-01-2006,04-03-2020
271,24-06-2010,03-11-2029
110,11-11-2013,31-07-2022
277,14-05-2010,23-07-2017
85,20-09-1998,29-10-2018
863,20-11-2000,13-12-2008
731,20-04-1980,18-04-1986
638,21-05-2017,15-12-2023
275,02-04-1994,16-01-2004
278,29-09-1977,10-01-1987
948,22-01-2011,11-10-2016
912,02-09-1977,18-03-1979
426,04-11-2007,06-01-2025
735,12-04-1988,22-07-2002
666,24-01-1988,21-06-2007
888,09-08-2008,12-06-2010
310,24-04-1972,12-03-1982
43,06-09-1982,11-06-1995
722,23-03-1982,13-04-1997
233,04-06-1999,24-12-2015
392,15-12-1976,15-12-1978
527,27-11-1973,16-10-1981
767,07-09-1973,14-10-1976
650,03-10-1984,16-03-1991
908,15-01-2006,28-07-2024
955,29-09-1977,18-07-1992
106,19-08-2006,07-01-2013
410,10-03-2013,12-07-2032
311,25-03-2005,24-09-2019
830,24-06-2010,19-11-2026
805,29-10-1983,30-08-1987
351,11-11-2013,21-11-2026
529,12-06-1975,10-01-1983
52,14-11-2002,23-12-2022
30,27-11-2016,20-06-2029
421,24-06-2002,04-01-2014
696,23-11-1995,04-06-2000
788,14-05-2011,11-09-2013
590,25-07-2002,12-12-2010
417,25-09-2009,16-03-2023
635,07-05-1980,18-10-1987
549,26-10-1972,22-12-1989
877,15-01-2006,08-05-2020
690,04-11-2010,27-03-2015
164,19-05-1997,13-01-2008
279,18-11-1981,20-04-1989
574,06-10-2005,11-04-2021
222,12-03-1972,27-11-1989
640,11-10-2016,11-08-2027
896,01-11-2016,18-07-2021
318,31-05-1974,12-07-1987
953,04-03-2000,28-01-2016
681,13-01-2009,22-01-2020
972,31-05-2009,25-09-2023
407,09-08-1989,14-08-2007
226,24-11-1985,21-09-1994
762,21-09-2019,19-08-2025
872,04-03-2000,07-12-2014
473,29-04-1976,05-07-1994
248,16-06-2010,12-05-2020
416,16-09-2011,19-12-2025
425,04-06-2017,09-12-2019
435,07-06-1995,05-07-2009
370,14-06-1998,26-04-2016
406,04-08-1988,20-05-2007
976,10-03-2013,06-01-2014
349,20-05-2012,27-11-2017
595,18-05-1984,15-03-2000
366,23-06-1971,04-06-1975
39,13-07-1995,11-08-2009
978,17-07-1980,29-04-1982
623,15-12-1976,12-06-1985
751,24-06-2010,14-03-2016
899,09-03-1972,14-07-1982
396,30-04-1982,26-11-1996
792,02-06-2001,08-01-2014
808,17-04-2014,04-12-2033
903,25-11-2013,01-05-2017
335,19-10-1984,15-07-1996
784,06-06-1994,24-05-2008
683,18-08-2010,26-12-2026
536,05-08-2009,28-10-2014
142,03-05-2017,08-09-2022
617,14-08-1990,07-12-1993
